path,run_name,系統,seed,split,metric_name,value,config_path,commit,mtime
"experiments/hand2det_dev/_identity_inj_4ch_real_seed456/metrics.json","_identity_inj_4ch_real_seed456","other","456","val","final_epoch",-1,"experiments/hand2det_dev/_identity_inj_4ch_real_seed456/config.yaml","0ea33cac6532",1785258220.908244
"experiments/hand2det_dev/_identity_inj_4ch_real_seed456/metrics.json","_identity_inj_4ch_real_seed456","other","456","val","final_mAP",0.721658691470358,"experiments/hand2det_dev/_identity_inj_4ch_real_seed456/config.yaml","0ea33cac6532",1785258220.908244
"experiments/hand2det_dev/_identity_inj_4ch_real_seed456/metrics.json","_identity_inj_4ch_real_seed456","other","456","val","init_mAP",0.721658691470358,"experiments/hand2det_dev/_identity_inj_4ch_real_seed456/config.yaml","0ea33cac6532",1785258220.908244
"experiments/hand2det_dev/_identity_inj_4ch_real_seed456/metrics.json","_identity_inj_4ch_real_seed456","other","456","val","inject_grad_seen",False,"experiments/hand2det_dev/_identity_inj_4ch_real_seed456/config.yaml","0ea33cac6532",1785258220.908244
"experiments/hand2det_dev/_identity_inj_4ch_real_seed456/metrics.json","_identity_inj_4ch_real_seed456","other","456","val","mAP",0.721658691470358,"experiments/hand2det_dev/_identity_inj_4ch_real_seed456/config.yaml","0ea33cac6532",1785258220.908244
"experiments/hand2det_dev/_identity_inj_4ch_seed123/metrics.json","_identity_inj_4ch_seed123","other","123","val","best_is_init",True,"experiments/hand2det_dev/_identity_inj_4ch_seed123/config.yaml","0ea33cac6532",1785233188.601563
"experiments/hand2det_dev/_identity_inj_4ch_seed123/metrics.json","_identity_inj_4ch_seed123","other","123","val","delta_detection",0.0,"experiments/hand2det_dev/_identity_inj_4ch_seed123/config.yaml","0ea33cac6532",1785233188.601563
"experiments/hand2det_dev/_identity_inj_4ch_seed123/metrics.json","_identity_inj_4ch_seed123","other","123","val","epoch",-1,"experiments/hand2det_dev/_identity_inj_4ch_seed123/config.yaml","0ea33cac6532",1785233188.601563
"experiments/hand2det_dev/_identity_inj_4ch_seed123/metrics.json","_identity_inj_4ch_seed123","other","123","val","final_epoch",-1,"experiments/hand2det_dev/_identity_inj_4ch_seed123/config.yaml","0ea33cac6532",1785233188.601563
"experiments/hand2det_dev/_identity_inj_4ch_seed123/metrics.json","_identity_inj_4ch_seed123","other","123","val","final_mAP",0.7291778095772903,"experiments/hand2det_dev/_identity_inj_4ch_seed123/config.yaml","0ea33cac6532",1785233188.601563
"experiments/hand2det_dev/_identity_inj_4ch_seed123/metrics.json","_identity_inj_4ch_seed123","other","123","val","init_mAP",0.7291778095772903,"experiments/hand2det_dev/_identity_inj_4ch_seed123/config.yaml","0ea33cac6532",1785233188.601563
"experiments/hand2det_dev/_identity_inj_4ch_seed123/metrics.json","_identity_inj_4ch_seed123","other","123","val","inject_grad_seen",False,"experiments/hand2det_dev/_identity_inj_4ch_seed123/config.yaml","0ea33cac6532",1785233188.601563
"experiments/hand2det_dev/_identity_inj_4ch_seed123/metrics.json","_identity_inj_4ch_seed123","other","123","val","mAP",0.7291778095772903,"experiments/hand2det_dev/_identity_inj_4ch_seed123/config.yaml","0ea33cac6532",1785233188.601563
"experiments/hand2det_dev/_identity_inj_4ch_seed42/metrics.json","_identity_inj_4ch_seed42","other","42","val","best_is_init",True,"experiments/hand2det_dev/_identity_inj_4ch_seed42/config.yaml","0ea33cac6532",1785232821.1948724
"experiments/hand2det_dev/_identity_inj_4ch_seed42/metrics.json","_identity_inj_4ch_seed42","other","42","val","delta_detection",0.0,"experiments/hand2det_dev/_identity_inj_4ch_seed42/config.yaml","0ea33cac6532",1785232821.1948724
"experiments/hand2det_dev/_identity_inj_4ch_seed42/metrics.json","_identity_inj_4ch_seed42","other","42","val","epoch",-1,"experiments/hand2det_dev/_identity_inj_4ch_seed42/config.yaml","0ea33cac6532",1785232821.1948724
"experiments/hand2det_dev/_identity_inj_4ch_seed42/metrics.json","_identity_inj_4ch_seed42","other","42","val","final_epoch",-1,"experiments/hand2det_dev/_identity_inj_4ch_seed42/config.yaml","0ea33cac6532",1785232821.1948724
"experiments/hand2det_dev/_identity_inj_4ch_seed42/metrics.json","_identity_inj_4ch_seed42","other","42","val","final_mAP",0.7302938994613697,"experiments/hand2det_dev/_identity_inj_4ch_seed42/config.yaml","0ea33cac6532",1785232821.1948724
"experiments/hand2det_dev/_identity_inj_4ch_seed42/metrics.json","_identity_inj_4ch_seed42","other","42","val","init_mAP",0.7302938994613697,"experiments/hand2det_dev/_identity_inj_4ch_seed42/config.yaml","0ea33cac6532",1785232821.1948724
"experiments/hand2det_dev/_identity_inj_4ch_seed42/metrics.json","_identity_inj_4ch_seed42","other","42","val","inject_grad_seen",False,"experiments/hand2det_dev/_identity_inj_4ch_seed42/config.yaml","0ea33cac6532",1785232821.1948724
"experiments/hand2det_dev/_identity_inj_4ch_seed42/metrics.json","_identity_inj_4ch_seed42","other","42","val","mAP",0.7302938994613697,"experiments/hand2det_dev/_identity_inj_4ch_seed42/config.yaml","0ea33cac6532",1785232821.1948724
"experiments/hand2det_dev/_identity_inj_4ch_seed456/metrics.json","_identity_inj_4ch_seed456","other","456","val","best_is_init",True,"experiments/hand2det_dev/_identity_inj_4ch_seed456/config.yaml","0ea33cac6532",1785233554.9999955
"experiments/hand2det_dev/_identity_inj_4ch_seed456/metrics.json","_identity_inj_4ch_seed456","other","456","val","delta_detection",0.0,"experiments/hand2det_dev/_identity_inj_4ch_seed456/config.yaml","0ea33cac6532",1785233554.9999955
"experiments/hand2det_dev/_identity_inj_4ch_seed456/metrics.json","_identity_inj_4ch_seed456","other","456","val","epoch",-1,"experiments/hand2det_dev/_identity_inj_4ch_seed456/config.yaml","0ea33cac6532",1785233554.9999955
"experiments/hand2det_dev/_identity_inj_4ch_seed456/metrics.json","_identity_inj_4ch_seed456","other","456","val","final_epoch",-1,"experiments/hand2det_dev/_identity_inj_4ch_seed456/config.yaml","0ea33cac6532",1785233554.9999955
"experiments/hand2det_dev/_identity_inj_4ch_seed456/metrics.json","_identity_inj_4ch_seed456","other","456","val","final_mAP",0.721658691470358,"experiments/hand2det_dev/_identity_inj_4ch_seed456/config.yaml","0ea33cac6532",1785233554.9999955
"experiments/hand2det_dev/_identity_inj_4ch_seed456/metrics.json","_identity_inj_4ch_seed456","other","456","val","init_mAP",0.721658691470358,"experiments/hand2det_dev/_identity_inj_4ch_seed456/config.yaml","0ea33cac6532",1785233554.9999955
"experiments/hand2det_dev/_identity_inj_4ch_seed456/metrics.json","_identity_inj_4ch_seed456","other","456","val","inject_grad_seen",False,"experiments/hand2det_dev/_identity_inj_4ch_seed456/config.yaml","0ea33cac6532",1785233554.9999955
"experiments/hand2det_dev/_identity_inj_4ch_seed456/metrics.json","_identity_inj_4ch_seed456","other","456","val","mAP",0.721658691470358,"experiments/hand2det_dev/_identity_inj_4ch_seed456/config.yaml","0ea33cac6532",1785233554.9999955
"experiments/hand2det_dev/_identity_inj_5ch_seed123/metrics.json","_identity_inj_5ch_seed123","other","123","val","best_is_init",True,"experiments/hand2det_dev/_identity_inj_5ch_seed123/config.yaml","0ea33cac6532",1785234290.3869205
"experiments/hand2det_dev/_identity_inj_5ch_seed123/metrics.json","_identity_inj_5ch_seed123","other","123","val","delta_detection",0.0,"experiments/hand2det_dev/_identity_inj_5ch_seed123/config.yaml","0ea33cac6532",1785234290.3869205
"experiments/hand2det_dev/_identity_inj_5ch_seed123/metrics.json","_identity_inj_5ch_seed123","other","123","val","epoch",-1,"experiments/hand2det_dev/_identity_inj_5ch_seed123/config.yaml","0ea33cac6532",1785234290.3869205
"experiments/hand2det_dev/_identity_inj_5ch_seed123/metrics.json","_identity_inj_5ch_seed123","other","123","val","final_epoch",-1,"experiments/hand2det_dev/_identity_inj_5ch_seed123/config.yaml","0ea33cac6532",1785234290.3869205
"experiments/hand2det_dev/_identity_inj_5ch_seed123/metrics.json","_identity_inj_5ch_seed123","other","123","val","final_mAP",0.7291778095772903,"experiments/hand2det_dev/_identity_inj_5ch_seed123/config.yaml","0ea33cac6532",1785234290.3869205
"experiments/hand2det_dev/_identity_inj_5ch_seed123/metrics.json","_identity_inj_5ch_seed123","other","123","val","init_mAP",0.7291778095772903,"experiments/hand2det_dev/_identity_inj_5ch_seed123/config.yaml","0ea33cac6532",1785234290.3869205
"experiments/hand2det_dev/_identity_inj_5ch_seed123/metrics.json","_identity_inj_5ch_seed123","other","123","val","inject_grad_seen",False,"experiments/hand2det_dev/_identity_inj_5ch_seed123/config.yaml","0ea33cac6532",1785234290.3869205
"experiments/hand2det_dev/_identity_inj_5ch_seed123/metrics.json","_identity_inj_5ch_seed123","other","123","val","mAP",0.7291778095772903,"experiments/hand2det_dev/_identity_inj_5ch_seed123/config.yaml","0ea33cac6532",1785234290.3869205
"experiments/hand2det_dev/_identity_inj_5ch_seed42/metrics.json","_identity_inj_5ch_seed42","other","42","val","best_is_init",True,"experiments/hand2det_dev/_identity_inj_5ch_seed42/config.yaml","0ea33cac6532",1785233924.5022857
"experiments/hand2det_dev/_identity_inj_5ch_seed42/metrics.json","_identity_inj_5ch_seed42","other","42","val","delta_detection",0.0,"experiments/hand2det_dev/_identity_inj_5ch_seed42/config.yaml","0ea33cac6532",1785233924.5022857
"experiments/hand2det_dev/_identity_inj_5ch_seed42/metrics.json","_identity_inj_5ch_seed42","other","42","val","epoch",-1,"experiments/hand2det_dev/_identity_inj_5ch_seed42/config.yaml","0ea33cac6532",1785233924.5022857
"experiments/hand2det_dev/_identity_inj_5ch_seed42/metrics.json","_identity_inj_5ch_seed42","other","42","val","final_epoch",-1,"experiments/hand2det_dev/_identity_inj_5ch_seed42/config.yaml","0ea33cac6532",1785233924.5022857
"experiments/hand2det_dev/_identity_inj_5ch_seed42/metrics.json","_identity_inj_5ch_seed42","other","42","val","final_mAP",0.7302938994613697,"experiments/hand2det_dev/_identity_inj_5ch_seed42/config.yaml","0ea33cac6532",1785233924.5022857
"experiments/hand2det_dev/_identity_inj_5ch_seed42/metrics.json","_identity_inj_5ch_seed42","other","42","val","init_mAP",0.7302938994613697,"experiments/hand2det_dev/_identity_inj_5ch_seed42/config.yaml","0ea33cac6532",1785233924.5022857
"experiments/hand2det_dev/_identity_inj_5ch_seed42/metrics.json","_identity_inj_5ch_seed42","other","42","val","inject_grad_seen",False,"experiments/hand2det_dev/_identity_inj_5ch_seed42/config.yaml","0ea33cac6532",1785233924.5022857
"experiments/hand2det_dev/_identity_inj_5ch_seed42/metrics.json","_identity_inj_5ch_seed42","other","42","val","mAP",0.7302938994613697,"experiments/hand2det_dev/_identity_inj_5ch_seed42/config.yaml","0ea33cac6532",1785233924.5022857
"experiments/hand2det_dev/_identity_inj_5ch_seed456/metrics.json","_identity_inj_5ch_seed456","other","456","val","best_is_init",True,"experiments/hand2det_dev/_identity_inj_5ch_seed456/config.yaml","0ea33cac6532",1785234655.7396595
"experiments/hand2det_dev/_identity_inj_5ch_seed456/metrics.json","_identity_inj_5ch_seed456","other","456","val","delta_detection",0.0,"experiments/hand2det_dev/_identity_inj_5ch_seed456/config.yaml","0ea33cac6532",1785234655.7396595
"experiments/hand2det_dev/_identity_inj_5ch_seed456/metrics.json","_identity_inj_5ch_seed456","other","456","val","epoch",-1,"experiments/hand2det_dev/_identity_inj_5ch_seed456/config.yaml","0ea33cac6532",1785234655.7396595
"experiments/hand2det_dev/_identity_inj_5ch_seed456/metrics.json","_identity_inj_5ch_seed456","other","456","val","final_epoch",-1,"experiments/hand2det_dev/_identity_inj_5ch_seed456/config.yaml","0ea33cac6532",1785234655.7396595
"experiments/hand2det_dev/_identity_inj_5ch_seed456/metrics.json","_identity_inj_5ch_seed456","other","456","val","final_mAP",0.721658691470358,"experiments/hand2det_dev/_identity_inj_5ch_seed456/config.yaml","0ea33cac6532",1785234655.7396595
"experiments/hand2det_dev/_identity_inj_5ch_seed456/metrics.json","_identity_inj_5ch_seed456","other","456","val","init_mAP",0.721658691470358,"experiments/hand2det_dev/_identity_inj_5ch_seed456/config.yaml","0ea33cac6532",1785234655.7396595
"experiments/hand2det_dev/_identity_inj_5ch_seed456/metrics.json","_identity_inj_5ch_seed456","other","456","val","inject_grad_seen",False,"experiments/hand2det_dev/_identity_inj_5ch_seed456/config.yaml","0ea33cac6532",1785234655.7396595
"experiments/hand2det_dev/_identity_inj_5ch_seed456/metrics.json","_identity_inj_5ch_seed456","other","456","val","mAP",0.721658691470358,"experiments/hand2det_dev/_identity_inj_5ch_seed456/config.yaml","0ea33cac6532",1785234655.7396595
"experiments/hand2det_dev/hand2det_1ep_4ch_all_seed42/metrics.json","hand2det_1ep_4ch_all_seed42","other","42","val","best_is_init",True,"experiments/hand2det_dev/hand2det_1ep_4ch_all_seed42/config.yaml","0ea33cac6532",1785238016.3196638
"experiments/hand2det_dev/hand2det_1ep_4ch_all_seed42/metrics.json","hand2det_1ep_4ch_all_seed42","other","42","val","delta_detection",0.0,"experiments/hand2det_dev/hand2det_1ep_4ch_all_seed42/config.yaml","0ea33cac6532",1785238016.3196638
"experiments/hand2det_dev/hand2det_1ep_4ch_all_seed42/metrics.json","hand2det_1ep_4ch_all_seed42","other","42","val","epoch",-1,"experiments/hand2det_dev/hand2det_1ep_4ch_all_seed42/config.yaml","0ea33cac6532",1785238016.3196638
"experiments/hand2det_dev/hand2det_1ep_4ch_all_seed42/metrics.json","hand2det_1ep_4ch_all_seed42","other","42","val","final_epoch",0,"experiments/hand2det_dev/hand2det_1ep_4ch_all_seed42/config.yaml","0ea33cac6532",1785238016.3196638
"experiments/hand2det_dev/hand2det_1ep_4ch_all_seed42/metrics.json","hand2det_1ep_4ch_all_seed42","other","42","val","final_mAP",0.6842283119726406,"experiments/hand2det_dev/hand2det_1ep_4ch_all_seed42/config.yaml","0ea33cac6532",1785238016.3196638
"experiments/hand2det_dev/hand2det_1ep_4ch_all_seed42/metrics.json","hand2det_1ep_4ch_all_seed42","other","42","val","init_mAP",0.7302938994613697,"experiments/hand2det_dev/hand2det_1ep_4ch_all_seed42/config.yaml","0ea33cac6532",1785238016.3196638
"experiments/hand2det_dev/hand2det_1ep_4ch_all_seed42/metrics.json","hand2det_1ep_4ch_all_seed42","other","42","val","inject_grad_seen",True,"experiments/hand2det_dev/hand2det_1ep_4ch_all_seed42/config.yaml","0ea33cac6532",1785238016.3196638
"experiments/hand2det_dev/hand2det_1ep_4ch_all_seed42/metrics.json","hand2det_1ep_4ch_all_seed42","other","42","val","mAP",0.7302938994613697,"experiments/hand2det_dev/hand2det_1ep_4ch_all_seed42/config.yaml","0ea33cac6532",1785238016.3196638
"experiments/hand2det_dev/hand2det_1ep_4ch_film_seed42/metrics.json","hand2det_1ep_4ch_film_seed42","other","42","val","best_is_init",False,"experiments/hand2det_dev/hand2det_1ep_4ch_film_seed42/config.yaml","0ea33cac6532",1785235323.6588278
"experiments/hand2det_dev/hand2det_1ep_4ch_film_seed42/metrics.json","hand2det_1ep_4ch_film_seed42","other","42","val","delta_detection",2.863429691302155e-05,"experiments/hand2det_dev/hand2det_1ep_4ch_film_seed42/config.yaml","0ea33cac6532",1785235323.6588278
"experiments/hand2det_dev/hand2det_1ep_4ch_film_seed42/metrics.json","hand2det_1ep_4ch_film_seed42","other","42","val","epoch",0,"experiments/hand2det_dev/hand2det_1ep_4ch_film_seed42/config.yaml","0ea33cac6532",1785235323.6588278
"experiments/hand2det_dev/hand2det_1ep_4ch_film_seed42/metrics.json","hand2det_1ep_4ch_film_seed42","other","42","val","final_epoch",0,"experiments/hand2det_dev/hand2det_1ep_4ch_film_seed42/config.yaml","0ea33cac6532",1785235323.6588278
"experiments/hand2det_dev/hand2det_1ep_4ch_film_seed42/metrics.json","hand2det_1ep_4ch_film_seed42","other","42","val","final_mAP",0.7303225337582827,"experiments/hand2det_dev/hand2det_1ep_4ch_film_seed42/config.yaml","0ea33cac6532",1785235323.6588278
"experiments/hand2det_dev/hand2det_1ep_4ch_film_seed42/metrics.json","hand2det_1ep_4ch_film_seed42","other","42","val","init_mAP",0.7302938994613697,"experiments/hand2det_dev/hand2det_1ep_4ch_film_seed42/config.yaml","0ea33cac6532",1785235323.6588278
"experiments/hand2det_dev/hand2det_1ep_4ch_film_seed42/metrics.json","hand2det_1ep_4ch_film_seed42","other","42","val","inject_grad_seen",True,"experiments/hand2det_dev/hand2det_1ep_4ch_film_seed42/config.yaml","0ea33cac6532",1785235323.6588278
"experiments/hand2det_dev/hand2det_1ep_4ch_film_seed42/metrics.json","hand2det_1ep_4ch_film_seed42","other","42","val","mAP",0.7303225337582827,"experiments/hand2det_dev/hand2det_1ep_4ch_film_seed42/config.yaml","0ea33cac6532",1785235323.6588278
"experiments/hand2det_dev/hand2det_4ch_film_inj_seed42/metrics.json","hand2det_4ch_film_inj_seed42","other","42","val","best_is_init",True,"experiments/hand2det_dev/hand2det_4ch_film_inj_seed42/config.yaml","0ea33cac6532",1785232499.9075913
"experiments/hand2det_dev/hand2det_4ch_film_inj_seed42/metrics.json","hand2det_4ch_film_inj_seed42","other","42","val","delta_detection",0.0,"experiments/hand2det_dev/hand2det_4ch_film_inj_seed42/config.yaml","0ea33cac6532",1785232499.9075913
"experiments/hand2det_dev/hand2det_4ch_film_inj_seed42/metrics.json","hand2det_4ch_film_inj_seed42","other","42","val","epoch",-1,"experiments/hand2det_dev/hand2det_4ch_film_inj_seed42/config.yaml","0ea33cac6532",1785232499.9075913
"experiments/hand2det_dev/hand2det_4ch_film_inj_seed42/metrics.json","hand2det_4ch_film_inj_seed42","other","42","val","final_epoch",0,"experiments/hand2det_dev/hand2det_4ch_film_inj_seed42/config.yaml","0ea33cac6532",1785232499.9075913
"experiments/hand2det_dev/hand2det_4ch_film_inj_seed42/metrics.json","hand2det_4ch_film_inj_seed42","other","42","val","final_mAP",0.8876398918087298,"experiments/hand2det_dev/hand2det_4ch_film_inj_seed42/config.yaml","0ea33cac6532",1785232499.9075913
"experiments/hand2det_dev/hand2det_4ch_film_inj_seed42/metrics.json","hand2det_4ch_film_inj_seed42","other","42","val","init_mAP",0.8876398918087298,"experiments/hand2det_dev/hand2det_4ch_film_inj_seed42/config.yaml","0ea33cac6532",1785232499.9075913
"experiments/hand2det_dev/hand2det_4ch_film_inj_seed42/metrics.json","hand2det_4ch_film_inj_seed42","other","42","val","inject_grad_seen",True,"experiments/hand2det_dev/hand2det_4ch_film_inj_seed42/config.yaml","0ea33cac6532",1785232499.9075913
