experiment_id,group,step,description,split,eval_recipe_id,n_runs,n_seeds,seeds,runs_per_seed_max,hosts,n_runs_excluded,per_class_kind,per_class_metric,arm,control_of,pairing_provenance,control_note_value,delta_method,n_command_variants,AP_common_mean,AP_common_pstd,AP_common_min,AP_common_max,AP_rare_mean,AP_rare_pstd,AP_rare_min,AP_rare_max,accuracy_mean,accuracy_pstd,accuracy_min,accuracy_max,best_epoch_mean,best_epoch_pstd,best_epoch_min,best_epoch_max,control_init_mAP_mean,control_init_mAP_pstd,control_init_mAP_min,control_init_mAP_max,control_mAP_mean,control_mAP_pstd,control_mAP_min,control_mAP_max,delta_control_mean,delta_control_pstd,delta_control_min,delta_control_max,delta_detection_mean,delta_detection_pstd,delta_detection_min,delta_detection_max,edit_score_mean,edit_score_pstd,edit_score_min,edit_score_max,frame_acc_inline_mean,frame_acc_inline_pstd,frame_acc_inline_min,frame_acc_inline_max,init_mAP_mean,init_mAP_pstd,init_mAP_min,init_mAP_max,injection_effect_mean,injection_effect_pstd,injection_effect_min,injection_effect_max,jaccard_mean,jaccard_pstd,jaccard_min,jaccard_max,mAP_mean,mAP_pstd,mAP_min,mAP_max,mAP_50_mean,mAP_50_pstd,mAP_50_min,mAP_50_max,mAP_75_mean,mAP_75_pstd,mAP_75_min,mAP_75_max,macro_f1_mean,macro_f1_pstd,macro_f1_min,macro_f1_max,seg_f1_10_mean,seg_f1_10_pstd,seg_f1_10_min,seg_f1_10_max,seg_f1_25_mean,seg_f1_25_pstd,seg_f1_25_min,seg_f1_25_max,seg_f1_50_mean,seg_f1_50_pstd,seg_f1_50_min,seg_f1_50_max,sigma2_d_mean,sigma2_d_pstd,sigma2_d_min,sigma2_d_max,sigma2_p_mean,sigma2_p_pstd,sigma2_p_min,sigma2_p_max,sticky_accuracy_mean,sticky_accuracy_pstd,sticky_accuracy_min,sticky_accuracy_max,sticky_edit_score_mean,sticky_edit_score_pstd,sticky_edit_score_min,sticky_edit_score_max,sticky_jaccard_mean,sticky_jaccard_pstd,sticky_jaccard_min,sticky_jaccard_max,sticky_macro_f1_mean,sticky_macro_f1_pstd,sticky_macro_f1_min,sticky_macro_f1_max,sticky_seg_f1_10_mean,sticky_seg_f1_10_pstd,sticky_seg_f1_10_min,sticky_seg_f1_10_max,sticky_seg_f1_25_mean,sticky_seg_f1_25_pstd,sticky_seg_f1_25_min,sticky_seg_f1_25_max,sticky_seg_f1_50_mean,sticky_seg_f1_50_pstd,sticky_seg_f1_50_min,sticky_seg_f1_50_max,tool_mAP_mean,tool_mAP_pstd,tool_mAP_min,tool_mAP_max,delta_AP_common,delta_pstd_AP_common,delta_AP_rare,delta_pstd_AP_rare,delta_accuracy,delta_pstd_accuracy,delta_best_epoch,delta_pstd_best_epoch,delta_control_init_mAP,delta_pstd_control_init_mAP,delta_control_mAP,delta_pstd_control_mAP,delta_delta_control,delta_pstd_delta_control,delta_delta_detection,delta_pstd_delta_detection,delta_edit_score,delta_pstd_edit_score,delta_frame_acc_inline,delta_pstd_frame_acc_inline,delta_init_mAP,delta_pstd_init_mAP,delta_injection_effect,delta_pstd_injection_effect,delta_jaccard,delta_pstd_jaccard,delta_mAP,delta_pstd_mAP,delta_mAP_50,delta_pstd_mAP_50,delta_mAP_75,delta_pstd_mAP_75,delta_macro_f1,delta_pstd_macro_f1,delta_seg_f1_10,delta_pstd_seg_f1_10,delta_seg_f1_25,delta_pstd_seg_f1_25,delta_seg_f1_50,delta_pstd_seg_f1_50,delta_sigma2_d,delta_pstd_sigma2_d,delta_sigma2_p,delta_pstd_sigma2_p,delta_sticky_accuracy,delta_pstd_sticky_accuracy,delta_sticky_edit_score,delta_pstd_sticky_edit_score,delta_sticky_jaccard,delta_pstd_sticky_jaccard,delta_sticky_macro_f1,delta_pstd_sticky_macro_f1,delta_sticky_seg_f1_10,delta_pstd_sticky_seg_f1_10,delta_sticky_seg_f1_25,delta_pstd_sticky_seg_f1_25,delta_sticky_seg_f1_50,delta_pstd_sticky_seg_f1_50,delta_tool_mAP,delta_pstd_tool_mAP
transfer/b2a_ro_oracle_top3noise_p010/b2a_ro_oracle_top3noise_p010@val~relation_detr_seed42,transfer,b2a_ro_oracle_top3noise_p010,b2a_ro_oracle_top3noise_p010,val,4ac382e09c21,3,3,"42,123,456",1,lecun,0,phase,F1,injection,phase1/s4_phase_baseline/frozen_tecno_phase_baseline@val~relation_detr_seed42,from_config_yaml,,unpaired,1,,,,,,,,,0.9513751375137514,0.0054252268452972055,0.9452145214521452,0.9584158415841584,,,,,,,,,,,,,,,,,,,,,56.517608517608515,9.222510474466368,49.696969696969695,69.55555555555556,,,,,,,,,,,,,0.7665284930633832,0.012217521448079034,0.7557646035109196,0.7836153836651274,,,,,,,,,,,,,0.8044121537158981,0.008027691651247571,0.7974490814677687,0.8156591562471893,0.6622000929898594,0.09448706751863577,0.5881773399014779,0.7955555555555556,0.6509530283501362,0.10283860706887431,0.5651888341543514,0.7955555555555556,0.6319244781091278,0.10630632351137703,0.5536945812807882,0.7822222222222223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.054073642658383436,,,,,,,,,,,,16.600995565907844,,,,,,,,0.1343678835451455,,,,,,,,0.11038846481505304,,0.2181499705288471,,0.22569749398308608,,0.27136676599834625,,,,,,,,,,,,,,,,,,,,,
transfer/b2a_ro_oracle_top3noise_p020/b2a_ro_oracle_top3noise_p020@val~relation_detr_seed42,transfer,b2a_ro_oracle_top3noise_p020,b2a_ro_oracle_top3noise_p020,val,4ac382e09c21,3,3,"42,123,456",1,lecun,0,phase,F1,injection,phase1/s4_phase_baseline/frozen_tecno_phase_baseline@val~relation_detr_seed42,from_config_yaml,,unpaired,1,,,,,,,,,0.9287128712871288,0.002349192134660329,0.9267326732673268,0.932013201320132,,,,,,,,,,,,,,,,,,,,,51.0999185999186,8.266809608714018,41.11111111111111,61.35531135531136,,,,,,,,,,,,,0.6946291198659563,0.012925706980703005,0.6775206073376608,0.7087587640743066,,,,,,,,,,,,,0.7389854664896183,0.013818454311481654,0.7198879570421044,0.752124258680359,0.6105979470949272,0.08108320708874803,0.4983086130627114,0.6868686868686869,0.586544456462743,0.07293973475179986,0.4873796513140775,0.6607248960190136,0.5554606395595078,0.08129437368845367,0.44366380431954205,0.6345811051693405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03141137643176084,,,,,,,,,,,,11.183305648217932,,,,,,,,0.06246851034771861,,,,,,,,0.04496177758877318,,0.16654782463391493,,0.16128892209569284,,0.19490292744872623,,,,,,,,,,,,,,,,,,,,,
transfer/b2a_ro_oracle_top3noise_p030/b2a_ro_oracle_top3noise_p030@val~relation_detr_seed42,transfer,b2a_ro_oracle_top3noise_p030,b2a_ro_oracle_top3noise_p030,val,4ac382e09c21,3,3,"42,123,456",1,lecun,0,phase,F1,injection,phase1/s4_phase_baseline/frozen_tecno_phase_baseline@val~relation_detr_seed42,from_config_yaml,,unpaired,1,,,,,,,,,0.8996699669966997,0.010899420089329682,0.8897689768976897,0.9148514851485149,,,,,,,,,,,,,,,,,,,,,47.1919191919192,0.8314430601244442,46.121212121212125,48.14814814814815,,,,,,,,,,,,,0.6316389754984257,0.00947137174979917,0.6218680350027402,0.6444589820028288,,,,,,,,,,,,,0.6682919603406299,0.006504469106862037,0.6616253375159544,0.6771142864758775,0.5903241412675375,0.009916308523789857,0.5794871794871795,0.6034510562812448,0.5860506369940331,0.015082521581308362,0.5666666666666665,0.6034510562812448,0.5619953770897166,0.011524742033852656,0.5538461538461538,0.5782938235768423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0023684721413317344,,,,,,,,,,,,7.2753062402185265,,,,,,,,-0.0005216340198119784,,,,,,,,-0.025731728560215217,,0.14627401880652524,,0.160795102626983,,0.20143766497893506,,,,,,,,,,,,,,,,,,,,,
transfer/haux_hand_count_oracle/haux_hand_count_oracle@val~relation_detr_seed42,transfer,haux_hand_count_oracle,haux_hand_count_oracle,val,9654d0c3dd0b,3,3,"42,123,456",1,efros,0,phase,F1,injection,phase1/s4_phase_baseline/frozen_tecno_phase_baseline@val~relation_detr_seed42,from_config_yaml,0.8986,unpaired,1,,,,,,,,,0.899009900990099,0.004277716632612453,0.8950495049504951,0.904950495049505,,,,,,,,,,,,,,,,,,,,,40.633936869230986,2.4485209144442646,37.20634920634921,42.773892773892776,,,,,,,,,,,,,0.6323399652599867,0.015386803031980499,0.6112913907899898,0.6476442834471019,,,,,,,,,,,,,0.6890196960009127,0.014864168405548593,0.6690164825167763,0.7046176266537111,0.471739079420698,0.050800498586011454,0.4033333333333333,0.5249558003535971,0.43835938645824163,0.044270699664146665,0.37666666666666665,0.4784441724466204,0.393183141201537,0.054718112244336516,0.31583333333333335,0.43382352941176466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0017084061347311108,,,,,,,,,,,,0.7173239175303152,,,,,,,,0.00017935574174898772,,,,,,,,-0.0050039928999323635,,0.027688956959685707,,0.01310385209119147,,0.0326254290907555,,,,,,,,,,,,,,,,,,,,,
transfer/haux_hand_geom_oracle/haux_hand_geom_oracle@val~relation_detr_seed42,transfer,haux_hand_geom_oracle,haux_hand_geom_oracle,val,808c165a56f7,3,3,"42,123,456",1,efros,0,phase,F1,injection,phase1/s4_phase_baseline/frozen_tecno_phase_baseline@val~relation_detr_seed42,from_config_yaml,0.8986,unpaired,1,,,,,,,,,0.9106710671067106,0.0036684998901062717,0.9056105610561056,0.9141914191419142,,,,,,,,,,,,,,,,,,,,,37.98892768483412,1.4241005724373605,36.01709401709402,39.329805996472665,,,,,,,,,,,,,0.6813168723778996,0.015637397189388218,0.6597842048369837,0.6964478891514313,,,,,,,,,,,,,0.7357389581903853,0.01956886748299793,0.7083703224226443,0.7529770338052003,0.4155333555333555,0.022363192904960878,0.3855555555555556,0.4392496392496392,0.4110889110889111,0.02839168721439427,0.37222222222222223,0.4392496392496392,0.33596079846079846,0.03721369282549829,0.2833333333333334,0.3625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01336957225134272,,,,,,,,,,,,-1.927685266866554,,,,,,,,0.0491562628596619,,,,,,,,0.04171526928954017,,-0.028516766927656756,,-0.014166623278139057,,-0.024596913649983065,,,,,,,,,,,,,,,,,,,,,
transfer/haux_hand_own_other_oracle/haux_hand_own_other_oracle@val~relation_detr_seed42,transfer,haux_hand_own_other_oracle,haux_hand_own_other_oracle,val,e3fad906aef0,3,3,"42,123,456",1,efros,0,phase,F1,injection,phase1/s4_phase_baseline/frozen_tecno_phase_baseline@val~relation_detr_seed42,from_config_yaml,0.8986,unpaired,1,,,,,,,,,0.899009900990099,0.0014259055442041738,0.8976897689768977,0.900990099009901,,,,,,,,,,,,,,,,,,,,,37.78787878787879,2.399891731961445,34.39393939393939,39.494949494949495,,,,,,,,,,,,,0.6435478818393847,0.007673498660156967,0.6335900037713798,0.6522623758279027,,,,,,,,,,,,,0.6939772831496178,0.01613540781274729,0.6715437952339574,0.7088107995469217,0.43248474750937804,0.03555458237237247,0.4065759637188209,0.4827586206896551,0.404895934206279,0.055058677758935554,0.3654761904761905,0.4827586206896551,0.3557639177097305,0.062897793732308,0.29914529914529914,0.4434865900383141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0017084061347311108,,,,,,,,,,,,-2.128734163821882,,,,,,,,0.011387272321147002,,,,,,,,-4.6405751227274195e-05,,-0.011565374951634233,,-0.020359600160771152,,-0.004793794401051044,,,,,,,,,,,,,,,,,,,,,
transfer/haux_hand_presence_oracle/haux_hand_presence_oracle@val~relation_detr_seed42,transfer,haux_hand_presence_oracle,haux_hand_presence_oracle,val,1f1c57947be2,3,3,"42,123,456",1,efros,0,phase,F1,injection,phase1/s4_phase_baseline/frozen_tecno_phase_baseline@val~relation_detr_seed42,from_config_yaml,0.8986,unpaired,1,,,,,,,,,0.9034103410341034,0.009824912458422892,0.8904290429042905,0.9141914191419142,,,,,,,,,,,,,,,,,,,,,39.69969699246238,1.251412376731417,38.81481481481482,41.469461347757495,,,,,,,,,,,,,0.6710898417358644,0.01852316396425051,0.6450246689032915,0.6863843916301586,,,,,,,,,,,,,0.7309184300143426,0.01939500636326785,0.7036861395899471,0.7473720347289531,0.4203683812706369,0.003791939933323269,0.41768707482993195,0.4257309941520468,0.40574253093050083,0.022817593611895927,0.3738095238095238,0.4257309941520468,0.3575848793058484,0.008115109442424568,0.3465986394557823,0.3659519168291099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0061088461787355275,,,,,,,,,,,,-0.21691595923829254,,,,,,,,0.038929232217626675,,,,,,,,0.03689474111349755,,-0.02368174119037536,,-0.019513003436549325,,-0.002972832804933101,,,,,,,,,,,,,,,,,,,,,
transfer/haux_hand_presence_oracle_shuffle/haux_hand_presence_oracle_shuffle@val~relation_detr_seed42,transfer,haux_hand_presence_oracle_shuffle,haux_hand_presence_oracle_shuffle,val,1f1c57947be2,3,3,"42,123,456",1,efros,0,phase,F1,injection,phase1/s4_phase_baseline/frozen_tecno_phase_baseline@val~relation_detr_seed42,from_config_yaml,0.8986,unpaired,1,,,,,,,,,0.8985698569856986,0.008161600436079823,0.8871287128712871,0.9056105610561056,,,,,,,,,,,,,,,,,,,,,38.22984119073341,0.6734127475192888,37.64855687606112,39.173789173789174,,,,,,,,,,,,,0.642817885218613,0.04546878008634266,0.5821772383687559,0.6916624874698136,,,,,,,,,,,,,0.7028735293395288,0.04720717838230152,0.6387368769536517,0.7509931452556492,0.429873902422922,0.04441166474833968,0.38888888888888884,0.49158249158249157,0.417433123642274,0.04439159146234264,0.376984126984127,0.4792368125701459,0.36205079113575844,0.02773746499606484,0.3333333333333333,0.39955106621773284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001268362130330658,,,,,,,,,,,,-1.686771760967261,,,,,,,,0.010657275700375335,,,,,,,,0.008849840438683754,,-0.01417622003809027,,-0.007822410724776185,,0.0014930790249769177,,,,,,,,,,,,,,,,,,,,,
transfer/haux_hand_presence_oracle_withtooloracle/haux_hand_presence_oracle_withtooloracle@val~relation_detr_seed42,transfer,haux_hand_presence_oracle_withtooloracle,haux_hand_presence_oracle_withtooloracle,val,c4b1eaca1657,3,3,"42,123,456",1,efros,0,phase,F1,injection,phase1/s4_phase_baseline/frozen_tecno_phase_baseline@val~relation_detr_seed42,from_config_yaml,0.8986,unpaired,1,,,,,,,,,0.9568756875687568,0.0017324549777803842,0.9544554455445544,0.9584158415841584,,,,,,,,,,,,,,,,,,,,,53.76909510242844,1.5034693215807964,51.851851851851855,55.52380952380952,,,,,,,,,,,,,0.7959920432203751,0.0025044847332067917,0.7924570764611589,0.7979510290196187,,,,,,,,,,,,,0.8244883281737777,0.0015074359309939563,0.822366176013263,0.825725180489046,0.6321239834965325,0.03397840876656274,0.5948717948717949,0.677037037037037,0.627766685021587,0.035486134085521655,0.5948717948717949,0.677037037037037,0.6101598474147495,0.022464720897447873,0.5820512820512821,0.6370370370370372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05957419271338893,,,,,,,,,,,,13.852482150727766,,,,,,,,0.16383143370213737,,,,,,,,0.13046463927293261,,0.18807386103552026,,0.2025111506545368,,0.24960213530396796,,,,,,,,,,,,,,,,,,,,,
transfer/hires_relation_detr_augstrong_hires_seed42/hires_relation_detr_augstrong_hires_seed42@val~relation_detr_augstrong_hires_seed42,transfer,hires_relation_detr_augstrong_hires_seed42_p123,hires_relation_detr_augstrong_hires_seed42,val,78e50862a7b3,3,3,"42,123,456",1,efros,0,phase,F1,injection,phase1/s4_phase_baseline/frozen_tecno_phase_baseline@val~relation_detr_augstrong_hires_seed42,from_config_yaml,0.8986,paired,1,,,,,,,,,0.9476347634763477,0.0013563067113243224,0.9458745874587459,0.9491749174917492,,,,,,,,,,,,,,,,,,,,,44.41803798902942,2.040889011625816,41.60206718346253,46.37426900584796,,,,,,,,,,,,,0.759352343326798,0.00524098070886474,0.7519644903397543,0.7635625443281265,,,,,,,,,,,,,0.8004023182802256,0.0036930988940686023,0.7952350727852195,0.8036440820899723,0.5507976409937195,0.018154349993070727,0.5254901960784314,0.5671957671957673,0.5475296671375103,0.02272328908018976,0.5156862745098039,0.5671957671957673,0.5102005474554494,0.02481367313901537,0.47647058823529403,0.5354497354497355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04004400440044006,0.0029682590898200485,,,,,,,,,,,2.811336048994152,2.5401698529473324,,,,,,,0.08644632953887062,0.00961140599973902,,,,,,,0.08263350699259937,0.01152649234789235,0.07725427078368259,0.03240750566992155,0.10919326860503331,0.018016625548020502,0.1292563718053914,0.053568896855604745,,,,,,,,,,,,,,,,,,,,
transfer/hires_relation_detr_augstrong_seed42/hires_relation_detr_augstrong_seed42@val~relation_detr_augstrong_seed42,transfer,hires_relation_detr_augstrong_seed42_p123,hires_relation_detr_augstrong_seed42,val,78e50862a7b3,3,3,"42,123,456",1,efros,0,phase,F1,injection,phase1/s4_phase_baseline/frozen_tecno_phase_baseline@val~relation_detr_augstrong_seed42,from_config_yaml,0.8986,unpaired,1,,,,,,,,,0.9520352035203521,0.0008232469497852496,0.9511551155115512,0.9531353135313532,,,,,,,,,,,,,,,,,,,,,44.70535312640576,0.7824933341065691,44.152046783625735,45.81196581196581,,,,,,,,,,,,,0.7815910643894923,0.002626786837061058,0.7782047797232393,0.7846070146264207,,,,,,,,,,,,,0.8155530357276781,0.0016715772747219009,0.8134466889628701,0.8175355816714573,0.550055114638448,0.009431208170587754,0.5433862433862434,0.5633928571428571,0.5360559964726632,0.004598688281526287,0.5328042328042328,0.5425595238095239,0.4801697530864198,0.029384838680261077,0.4593915343915344,0.5217261904761905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03850385038503856,,,,,,,,,,,,0.09012267826253861,,,,,,,,0.08494512667589982,,,,,,,,0.06802856155272641,,0.03720809331980879,,0.03865537876314723,,0.047951689727591784,,,,,,,,,,,,,,,,,,,,,
transfer/hires_relation_detr_seed42/hires_relation_detr_seed42@val~relation_detr_seed42,transfer,hires_relation_detr_seed42_p123,hires_relation_detr_seed42,val,78e50862a7b3,3,3,"42,123,456",1,efros,0,phase,F1,injection,phase1/s4_phase_baseline/frozen_tecno_phase_baseline@val~relation_detr_seed42,from_config_yaml,0.8986,unpaired,1,,,,,,,,,0.9478547854785478,0.000538941637576027,0.9471947194719472,0.9485148514851485,,,,,,,,,,,,,,,,,,,,,33.31704151417817,1.8645969846451251,30.693459416863664,34.85838779956427,,,,,,,,,,,,,0.7672120609222502,0.0026047530000091234,0.764054285040489,0.7704336435690973,,,,,,,,,,,,,0.8067833552356244,0.0015524234403713638,0.8049926761786612,0.8087787534868734,0.437774149177658,0.02110221884289865,0.40824915824915825,0.4562998405103668,0.4251921892272769,0.01268150885817911,0.40824915824915825,0.43875598086124395,0.40671797338464005,0.01859286535469527,0.38047138047138046,0.4212121212121212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.050553290623179925,,,,,,,,,,,,-6.599571437522499,,,,,,,,0.13505145140401253,,,,,,,,0.1127596663347793,,-0.006275973283354275,,-6.334513977324097e-05,,0.04616026127385853,,,,,,,,,,,,,,,,,,,,,
transfer/t1a_3seed_det123_aug/t1a_3seed_det123_aug@val~relation_detr_augstrong_seed123,transfer,t1a_3seed_det123_p123_aug,t1a_3seed_det123_aug,val,78e50862a7b3,3,3,"42,123,456",1,efros,0,phase,F1,injection,phase1/s4_phase_baseline/frozen_tecno_phase_baseline@val~relation_detr_augstrong_seed123,from_config_yaml,0.8986,unpaired,1,,,,,,,,,0.9502750275027503,0.0011218964826386654,0.9491749174917492,0.9518151815181518,,,,,,,,,,,,,,,,,,,,,44.778613199665834,3.7946611927218514,40.47619047619048,49.707602339181285,,,,,,,,,,,,,0.791672024949706,0.0014788155704780028,0.7898937287332285,0.7935143730170712,,,,,,,,,,,,,0.8221528126263278,0.0009662527292716439,0.8209950343379269,0.8233602943105873,0.5612598383742662,0.03679363436671902,0.5202874516307352,0.6095238095238095,0.5475716654821132,0.04034354701094552,0.5003869541182975,0.5989417989417989,0.526618231593356,0.031490549557926406,0.49043670536207856,0.5671957671957671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04279427942794278,,,,,,,,,,,,4.939573151561461,,,,,,,,0.12173640996578106,,,,,,,,0.09470378455347661,,0.11782570222304317,,0.11110900478976066,,0.14829901734977197,,,,,,,,,,,,,,,,,,,,,
transfer/t1a_3seed_det123_frozen/t1a_3seed_det123_frozen@val~relation_detr_seed123,transfer,t1a_3seed_det123_p123_frozen,t1a_3seed_det123_frozen,val,78e50862a7b3,3,3,"42,123,456",1,efros,0,phase,F1,injection,phase1/s4_phase_baseline/frozen_tecno_phase_baseline@val~relation_detr_seed123,from_config_yaml,0.8986,unpaired,1,,,,,,,,,0.9573157315731573,0.0003111580995320169,0.9570957095709571,0.9577557755775578,,,,,,,,,,,,,,,,,,,,,41.70291238402693,3.1513235798063888,37.3015873015873,44.509803921568626,,,,,,,,,,,,,0.7989273456915804,0.002645298962037221,0.7952657755019884,0.8014222751290092,,,,,,,,,,,,,0.8262597990110084,0.0012654183559372236,0.8245297014098469,0.8275210764591598,0.5188471729083045,0.02864177562728027,0.47880597014925375,0.5441643323996265,0.5150806945655549,0.027162629643041804,0.47880597014925375,0.5441643323996265,0.467735830926928,0.02513852459707024,0.43223880597014924,0.48718406184953916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06083608360836079,,,,,,,,,,,,1.3246055057200508,,,,,,,,0.14492532610494202,,,,,,,,0.11440415345351362,,0.05506936718958483,,0.07224788028828061,,0.07638905641341692,,,,,,,,,,,,,,,,,,,,,
transfer/t1a_3seed_det42_aug/t1a_3seed_det42_aug@val~relation_detr_augstrong_seed42,transfer,t1a_3seed_det42_aug,t1a_3seed_det42_aug,val,78e50862a7b3,4,3,"42,123,456",2,efros,0,phase,F1,injection,phase1/s4_phase_baseline/frozen_tecno_phase_baseline@val~relation_detr_augstrong_seed42,from_config_yaml,0.8986,unpaired,1,,,,,,,,,0.9523102310231023,0.0014290848247267944,0.9504950495049505,0.9544554455445544,,,,,,,,,,,,,,,,,,,,,44.60480217059165,0.5038981726069117,44.152046783625735,45.370370370370374,,,,,,,,,,,,,0.7838542109551521,0.0035250098528440254,0.7815666337087288,0.789953719971515,,,,,,,,,,,,,0.8170678492734929,0.002227270340951999,0.8156768365487068,0.8209236627554652,0.5463626087370138,0.0033035452803110224,0.5433862433862434,0.5513661202185792,0.5329630189228286,0.005175172550122926,0.5258064516129033,0.5404371584699453,0.4749991780894743,0.018367493868470548,0.4593915343915344,0.5043010752688173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.038778877887788776,,,,,,,,,,,,-0.010428277551575604,,,,,,,,0.08720827324155955,,,,,,,,0.06954337509854114,,0.03351558741837457,,0.03556240121331261,,0.042781114730646275,,,,,,,,,,,,,,,,,,,,,
transfer/t1a_3seed_det42_frozen/t1a_3seed_det42_frozen@val~relation_detr_seed42,transfer,t1a_3seed_det42_frozen,t1a_3seed_det42_frozen,val,78e50862a7b3,4,3,"42,123,456",2,efros,0,phase,F1,injection,phase1/s4_phase_baseline/frozen_tecno_phase_baseline@val~relation_detr_seed42,from_config_yaml,0.8986,unpaired,1,,,,,,,,,0.9483498349834983,0.0012675157999783387,0.9465346534653465,0.9498349834983498,,,,,,,,,,,,,,,,,,,,,35.47697827476614,2.048632292486059,33.333333333333336,38.82428940568476,,,,,,,,,,,,,0.7690877262583925,0.005612620580260241,0.7606487900286626,0.7760635504080584,,,,,,,,,,,,,0.8082420979364373,0.004047730183373323,0.8016274897101426,0.812600845989237,0.4561369762838912,0.023055967162023804,0.41900858704137395,0.48235294117647065,0.4486731811774271,0.019157221355400152,0.41900858704137395,0.47254901960784307,0.42828111009018194,0.019999165691709165,0.3971506635441062,0.45294117647058824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05104834012813042,,,,,,,,,,,,-4.439634676934531,,,,,,,,0.1369271167401548,,,,,,,,0.11421840903559222,,0.01208685382287894,,0.023417646810376946,,0.06772339797940041,,,,,,,,,,,,,,,,,,,,,
transfer/t1a_3seed_det456_aug/t1a_3seed_det456_aug@val~relation_detr_augstrong_seed456,transfer,t1a_3seed_det456_p123_aug,t1a_3seed_det456_aug,val,78e50862a7b3,3,3,"42,123,456",1,efros,0,phase,F1,injection,phase1/s4_phase_baseline/frozen_tecno_phase_baseline@val~relation_detr_augstrong_seed456,from_config_yaml,0.8986,unpaired,1,,,,,,,,,0.9485148514851485,0.0019431817087630337,0.9465346534653465,0.9511551155115512,,,,,,,,,,,,,,,,,,,,,38.28131236738724,2.255296663879004,35.138888888888886,40.325203252032516,,,,,,,,,,,,,0.7716808056406682,0.006159515737170165,0.7668526879359122,0.7803739098620841,,,,,,,,,,,,,0.8098459605619003,0.0038528213060562483,0.8065125494571076,0.8152453093907744,0.5068086180092627,0.01946025117972196,0.4810828440965427,0.5281385281385281,0.49071835735816405,0.01990815485944132,0.4628180039138943,0.507936507936508,0.4650480089642056,0.021913661549956963,0.4354207436399218,0.4877344877344878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03454345434543449,,,,,,,,,,,,-3.7162055467973474,,,,,,,,0.07925597634093307,,,,,,,,0.06643362432584154,,-0.017398381378896155,,-0.024002476022089714,,0.0108973890527162,,,,,,,,,,,,,,,,,,,,,
transfer/t1a_3seed_det456_frozen/t1a_3seed_det456_frozen@val~relation_detr_seed456,transfer,t1a_3seed_det456_p123_frozen,t1a_3seed_det456_frozen,val,78e50862a7b3,3,3,"42,123,456",1,efros,0,phase,F1,injection,phase1/s4_phase_baseline/frozen_tecno_phase_baseline@val~relation_detr_seed456,from_config_yaml,0.8986,unpaired,1,,,,,,,,,0.9522552255225523,0.0016464938995704895,0.9504950495049505,0.9544554455445544,,,,,,,,,,,,,,,,,,,,,38.89770723104056,4.637613842556412,34.39153439153439,45.27777777777778,,,,,,,,,,,,,0.7759793014558759,0.004354564345072702,0.772470570990431,0.7821165828232868,,,,,,,,,,,,,0.812189553325763,0.002556056351404057,0.810316424708939,0.8158035563348657,0.4895807895807896,0.04302170780733253,0.4502645502645503,0.5494505494505494,0.4795685795685796,0.04279935209432393,0.4407407407407408,0.5391941391941392,0.4367283950617284,0.06577346545778671,0.380026455026455,0.528937728937729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06424642464246433,,,,,,,,,,,,2.164567005253282,,,,,,,,0.14567653756825638,,,,,,,,0.12594891648177042,,0.026697788959827107,,0.02951415712707245,,0.04870185280412981,,,,,,,,,,,,,,,,,,,,,
