arm,p,L,seed,vid,err_rate_actual,mean_run_len,phase_accuracy,phase_macro_f1,phase_edit_score,phase_seg_f1_50
traintest,0.01,8,17,14,0.009375742264256873,7.9523809523809526,0.7033149171270718,0.5221066821574114,44.65290806754222,0.25463336019339244
traintest,0.01,8,17,15,0.009375742264256873,7.9523809523809526,0.9357142857142857,0.6740382016330968,57.89473684210527,0.6451612903225806
traintest,0.01,8,27,01,0.010196281660944485,7.94949494949495,0.9649507119386638,0.9690333174385916,74.28571428571429,0.8524590163934427
traintest,0.01,8,27,02,0.010196281660944485,7.94949494949495,0.9501084598698482,0.8196508642256911,60.0,0.7058823529411764
traintest,0.01,8,27,03,0.010196281660944485,7.94949494949495,0.7887970615243343,0.7244677034576897,28.57142857142857,0.3466666666666667
traintest,0.01,8,27,04,0.010196281660944485,7.94949494949495,0.7027840481565086,0.6034950485662343,11.71875,0.16666666666666666
traintest,0.01,8,27,05,0.010196281660944485,7.94949494949495,0.4122448979591837,0.6423598267313039,36.31961259079903,0.2470588235294118
traintest,0.01,8,27,06,0.010196281660944485,7.94949494949495,0.943437273386512,0.8148311171792176,37.023809523809526,0.38983050847457623
traintest,0.01,8,27,07,0.010196281660944485,7.94949494949495,0.7457627118644068,0.7206168652173595,15.92377260981912,0.18018018018018017
traintest,0.01,8,27,08,0.010196281660944485,7.94949494949495,0.8171428571428572,0.8614003176598023,21.0960960960961,0.17525773195876287
traintest,0.01,8,27,09,0.010196281660944485,7.94949494949495,0.9343629343629344,0.9510749321598091,28.57142857142857,0.3333333333333333
traintest,0.01,8,27,10,0.010196281660944485,7.94949494949495,0.9498495486459378,0.9030422952182268,61.66666666666667,0.561038961038961
traintest,0.01,8,27,11,0.010196281660944485,7.94949494949495,0.850132625994695,0.7149652310101714,47.05882352941176,0.5490196078431372
traintest,0.01,8,27,12,0.010196281660944485,7.94949494949495,0.9310344827586207,0.870200093201236,42.10526315789473,0.5185185185185185
traintest,0.01,8,27,13,0.010196281660944485,7.94949494949495,0.9440389294403893,0.8394600524616798,75.0,0.8000000000000002
traintest,0.01,8,27,14,0.010196281660944485,7.94949494949495,0.7033149171270718,0.5147677209317172,39.55128205128205,0.23721227621483376
traintest,0.01,8,27,15,0.010196281660944485,7.94949494949495,0.95,0.7166904216622025,57.89473684210527,0.6451612903225806
traintest,0.01,16,7,01,0.009604629569648679,16.0,0.9496166484118291,0.938399947958418,75.0,0.7931034482758621
traintest,0.01,16,7,02,0.009604629569648679,16.0,0.8893709327548807,0.766960068022258,50.0,0.631578947368421
traintest,0.01,16,7,03,0.009604629569648679,16.0,0.7998163452708907,0.7472078203437177,30.000000000000004,0.35443037974683544
traintest,0.01,16,7,04,0.009604629569648679,16.0,0.690744920993228,0.6264874144988033,22.54901960784314,0.3026315789473684
traintest,0.01,16,7,05,0.009604629569648679,16.0,0.41061224489795917,0.6481889190226245,79.06976744186046,0.5543478260869565
traintest,0.01,16,7,06,0.009604629569648679,16.0,0.9369108049311095,0.8042763228466107,31.74418604651163,0.31343283582089554
traintest,0.01,16,7,07,0.009604629569648679,16.0,0.7399181765049678,0.587173501908653,15.09604929322218,0.16666666666666666
traintest,0.01,16,7,08,0.009604629569648679,16.0,0.8685714285714285,0.8738337805711011,21.984126984126988,0.1827956989247312
